Date,Close,High,Low,Open,Volume
2021-07-27,109990.0,112834.56896551725,109990.0,111886.37931034483,2916330
2021-07-28,108093.6171875,109515.90162417763,106671.33275082236,109041.80681195176,6033084
2021-07-29,108093.6171875,109515.90162417763,107145.42756304824,109041.80681195176,3054699
2021-07-30,106671.34375,108093.62833333333,106671.34375,108093.62833333333,2888566
2021-08-02,109990.0,110938.18965517242,107145.43103448277,107619.52586206897,4276730
2021-08-03,113782.765625,114256.86048177084,110938.196484375,111886.38619791667,4396423
2021-08-04,114730.9609375,116627.3404571281,114256.86605759298,115679.15069731405,4162635
2021-08-05,113782.765625,115205.0501953125,111886.38619791667,114730.95533854167,3491584
2021-08-06,111886.390625,113308.67525158898,111412.29574947034,112834.58037605933,2209875
2021-08-09,109990.0,111886.37931034483,109990.0,111412.28448275862,2755724
2021-08-10,106671.34375,109515.91291666667,106197.24888888889,109041.81805555556,5420223
2021-08-11,100034.0,104300.85308056872,99559.90521327015,103352.66350710901,13715267
2021-08-12,95293.0703125,98611.73445273632,94629.33748445274,96715.35494402985,19150647
2021-08-13,96241.2578125,96241.2578125,93775.96450892858,94439.69732142857,11622957
2021-08-17,96241.2578125,98137.63727678572,95293.06808035714,95767.16294642858,7851717
2021-08-18,98611.71875,100034.00315504808,96241.24474158653,97663.52914663461,8047599
2021-08-19,97189.4453125,100034.01444359755,96241.25560213414,97663.54016768292,6161038
2021-08-20,97189.4453125,99085.82473323171,96715.35045731706,98611.72987804878,4719139
2021-08-23,97663.5546875,99559.9343901699,97663.5546875,99085.83946450242,4515699
2021-08-24,99559.921875,100034.01674107143,98611.73214285714,99085.82700892858,4454743
2021-08-25,98137.625,100508.09903381643,97189.43538647343,100508.09903381643,3194555
2021-08-26,98611.71875,100982.19275841345,98137.62394831731,100508.09795673077,3694741
2021-08-27,98137.625,99085.81461352657,95767.15096618357,98137.625,3507782
2021-08-30,98137.625,100034.00422705314,98137.625,99559.90942028986,1815758
2021-08-31,100982.203125,100982.203125,96715.34947183098,98137.63402288733,4979276
2021-09-01,102404.46875,102404.46875,99085.80541087964,100508.08969907407,4736183
2021-09-02,100982.203125,102878.58252640846,100508.1082746479,102404.48767605633,2724565
2021-09-03,101456.2890625,101930.38387120327,100508.09944509345,100982.19425379673,2513486
2021-09-06,100508.109375,101456.29908608491,99559.91966391509,100982.20423054245,1888595
2021-09-07,99085.8125,100508.09688995215,98611.71770334928,100034.00209330143,2547667
2021-09-08,100508.109375,101930.39394162736,98137.63509728774,98611.7299528302,2891267
2021-09-09,97663.5546875,100508.12424150486,97663.5546875,99559.9343901699,3233011
2021-09-10,99559.921875,100034.01674107143,97663.54241071429,98137.63727678572,1999369
2021-09-13,100982.203125,101456.29797535212,98611.72887323944,99559.91857394367,1923344
2021-09-14,101930.390625,102878.58030523255,100982.20094476744,101930.390625,2463248
2021-09-15,101930.390625,101930.390625,100034.01126453489,101930.390625,2933797
2021-09-16,98611.71875,101930.38236177884,98611.71875,101456.28756009616,3602821
2021-09-17,101456.2890625,101930.38387120327,98611.72021028037,99085.81501898365,3386517
2021-09-23,100034.0,101456.28436018957,99559.90521327015,100034.0,2493313
2021-09-24,98611.71875,100982.19275841345,98611.71875,100508.09795673077,2236954
2021-09-27,99085.8125,100034.00209330143,98137.62290669855,98611.71770334928,1839358
